65959247,PDeffrasnes,RT @La_Dame_du_LAC1: @CCastaner @EPhilippePM @EmmanuelMacron @NBelloubet @ChTaubira  voilà ce que sont vos protègés qui nous balance dans l…,2020-06-23
15590964,semiotheque,"RT @jaysondbradley: ""Let's not rush to judgement.""—White people watching a cop shoot #WalterScott in the back",2015-04-08
38646811,yours_truly_mw,RT @YourAnonNews: Say it with us... #BlackLivesMatter,2020-06-04
49306786,sungshinehan,"@jeontro #JusticeForGeorgeFloyd 
#BlackLivesMatter",2020-05-28
29277412,IUICVIRGINIA,#IUIC #IsraelUnitedInChrist #Israelites #NewYears #Hispanics #BlackLivesMatter #NativeAmericans #truejews https://t.co/ueFT35CxlR,2016-12-30
36593337,CheungPms,"RT @OzraeliAvi: Had a great time at the #BlackLivesMatter protest today in Melbourne. Thanks for entertainment lads. 

You won’t believe th…",2020-06-06
36307762,DirtyGreez,"RT @RAMIMWAMBA: A few of the signs on show today.

#BlackLivesMatter #BlackLivesMatterUK #MCRBLM https://t.co/O5TGyxl4lU",2020-06-06
7196152,UMP45TACTICAL,RT @DrSinanOgan: ABD #Ferguson da olay kontrolden çıkıyor. AA bölgeye 3 savaş muhabiri gönderdi... Paralel Yapı darbe yapıyor olabilir http…,2014-11-26
26043989,JPlumbersCousin,"Wake up #WakeUpAmerica , #BlackLivesMatter and @deray  - #MLK fought 4 #EQUALITY thru peace not violence. What am I missing @SheriffClarke",2015-08-31
2083901,CoryTelegraphs,RT @WashTimes: Activists: 'Don't come to #Ferguson if you aren't ready to die' http://t.co/FchIXXSO43 http://t.co/i9aSUM0xQi,2014-10-08
37355254,PhoenixRex1,"RT @anjalitsui: This is the moment when hundreds of #NYPD in riot gear marched away from the scene, after aggressively breaking up a peacef…",2020-06-05
29338908,ColossILL,Sad: Internet Sensation Kevin Carter(Hotdamnirock) Explains His Absence &amp; ... https://t.co/od76Ixtac5 #BlackExcellence #blacklivesmatter https://t.co/gvTTotoSLq,2016-12-11
63630319,mpscombot,Hello @GRobinsonDUP Please can you comment on the current issues with Systemic racisim in the uk and how you will help make sure we can bring an end to this Please send Response to MPSCOMBOT@GMAIL.COM #BLACKLIVESMATTER  #BLM #EndSystemicRacism,2020-07-06
60149386,GraceTreads97,#BlackLivesMatter https://t.co/iCdpvE6YPg,2020-05-30
59990567,pretttyoonie,"RT @wonhosimp: ‼️PLEASE IF YOU’RE GOING TO THE PROTEST IN SAN ANTONIO AT TRAVIS PARK STAY AWAY FROM THE ALAMO, THESE PEOPLE ARE ARMED AND L…",2020-05-30
27236599,JVPSeattle,"Support the 11 SR-99 MLK Day #blacklivesmatter protesters arrested! 6/18 (tomorrow). 600 5 Ave
Hearing: 1:30p, Rm 1002. 11am press cnfrnce.",2015-06-16
64377935,PVO_Q,"RT @JoshuaPotash: I don’t think people understand.

This is NYC right now. Day 30. In a row.

The #BlackLivesMatter movement is just gettin…",2020-07-01
71510492,ford_prefect42,#BlackLivesMatter There are several organizations dedicated to supporting racial equality that need our help now more than ever. Take a look at this list and donate or find opportunities to volunteer and help: https://t.co/KNqKAJc7kb,2020-11-04
15915728,berry_szn,"""@2SickTae: #BlackLivesMatter http://t.co/fk4qau3zbZ""",2015-04-09
55096552,neredesinsevda,"Boncuk gözlümden zincir gelmiş, trabzan bile çekeriz di mi @Mutlua :) #BlackLivesMatter https://t.co/eYHN5q5GfI",2020-06-14
29774825,jeffld,#CrookedHillary using black lives for political gain. #blacklivesmatter https://t.co/LP9RA8RVkN,2016-10-10
29267717,jpclyons,"@peteb1974 I sleep fine, thank you for your concern. This does not change the fact that #BlackLivesMatter 

https://t.co/2ZTPXc6Ggv https://t.co/DZfLmaoOZ1",2019-01-06
69829651,marqsgomes,"você não precisa ser negro para lutar conta o racismo, não precisa ser mulher para lutar contra o machismo, não precisa fazer parte da comunidade LGBTQIA+ para lutar contra a homofobia, apenas basta você ser humano ✊🏽
#VidasNegrasImportam 
#anonymus 
#BlackLivesMatter https://t.co/Kc0pAQ3a5E",2020-06-01
8093714,ranman09,RT @deray: Tonight is the first night that I think the police might actually kill someone. Real talk. #Ferguson,2014-11-29
48361868,itsjuhmyshuh_,WE ARE NOT OK ✊🏽✊🏽✊🏽✊🏽 #BlackLivesMatter https://t.co/rZJFE9GLjN,2020-05-28
26600271,cupedoll_500,RT @JohnRMoffitt: Found this photo with the excellent #BlackLivesMatter sign &amp; thought he looks familiar. And then looked back 5 days. http…,2015-08-01
43173977,moonsoulfy,@parkerstodd bg #BlackLivesMatter,2020-05-29
75167789,ArskiinSheets,"RT @AmberLotus21: Just reminding everyone of a black life that DEFINITELY mattered, murdered by Aurora PD. See his smile, hear his laugh, k…",2020-06-06
26277036,RedSevenEric,Dear @SenSanders: This is what you need to know about #BlackLivesMatter ~ http://t.co/IOPvqoPSZV,2015-08-15
73853328,mrlle7,"RT @shayizi: J’avais du mal à me reconnecter aux réseaux sociaux, parce qu’en générale, une partie d’entre nous s’offusquent, et l’autre pa…",2020-05-31
61517824,MSBY_BANGTAN,RT @dailybkg: #BlackLivesMatter,2020-05-28
73541210,AgmHyt,"RT @abcgazete: ABD'de polis şiddeti bitmiyor:
Kafasına poşet geçirip katlettiler..
#ABD #BlackLivesMatter #DanielPrude",2020-09-03
10594920,thewebcoach,This Is What America Is Saying About Eric Garner http://t.co/oEdELRbUO9,2014-12-04
27795519,gabysalazar04,"RT @LaurenJauregui: I wanna know why the cops show up to #BlackLivesMatter ""riots"" in riot gear and are nowhere to be seen at these #Charlo…",2017-08-13
79288655,MoonseaAMoodG,"RT @Peachyoongie_: @louisvuittonfly if your citizens can't sleep in peace, neither should you!! #BlackLivesMatter #BlackLivesMattters",2020-08-01
10153458,AbeBeeEeeC,RT @Slate: This is what we'd be saying about Eric Garner's death if it happened in another country: http://t.co/Guf83neM4w http://t.co/6tXD…,2014-12-04
40734323,ljoesonly,"RT @yerongss: That's why I am vocal BLM movement.

#blacklivesmatter #blm #nojusticenopeace #noracism #nodiscrimination #예롱 #예롱작가 #예롱쓰의낙서만화…",2020-06-02
14233876,YakovPettersson,RT @cordeliers: Cable network owned by Disney &amp; right-wing Univision intensifies efforts to co-opt #Ferguson movement http://t.co/eXsrUCRQw…,2015-01-29
10833487,HueManBean,"RT @Lukewearechange: #EricGarner protest has literally shut down NYC, Manhattan Brooklyn Bridge Westside Highway and Ferry CLOSED http://t.…",2014-12-05
53303371,a_glover15,RT @hiiipowers: Kendrick Lamar out protesting in Compton today #BlackLivesMatter https://t.co/C8MjKf93yI,2020-06-08
29308867,figner_vera,RT @hugoturner1969: Anti- Imperialist U: Ferguson #Ukraine #Iraq https://t.co/CyWiG4Fh2d #Russia #Donbass #Palestine #ISIS #BlackLivesMatte…,2016-12-21
72899339,Aslon83904946,"RT @YourAnonCentral: #BlackLivesMatter and anti-police impunity protests continue in the United States. 

In this scene, US police shoot at…",2020-09-20
24434867,gitten,RT @elizabethforma: Glad AG Holder is in #Ferguson for independent federal investigation of Michael Brown's death. We need straight answers…,2014-08-20
7339315,cbsnewsman,RT @msnbc: Cleveland police expected to release video of fatal shooting of Tamir Rice: http://t.co/h0Wu0Spz5X (Tony Dejak/AP) http://t.co/H…,2014-11-26
20753356,dsquared144,RT @mashable: 'I'm not afraid to be in this crowd ... that's why I walk up front' -- Capt. Johnson #Ferguson http://t.co/zxFv8UCfIB http://…,2014-08-15
46046668,stephaniealvrz,RT @BIZZLESBLESSING: THREAD OF PETITIONS I SIGNED THAT YOU MAY NOT HAVE SEEN YET! PLEASE SIGN AND SHARE TO FRIENDS AND FAMILY! #blacklivesm…,2020-06-03
64332266,xTobyh,"RT @terrycrews: If you are a child of God, you are my brother and sister. I have family of every race, creed and ideology.

We must ensure…",2020-07-01
71639197,DeploraBear,"RT @MrAndyNgo: Michael Bryan Rivera, 39, of Camas, Wash., was arrested &amp; charged at the violent BLM-antifa protest in Vancouver, Wash. #ant…",2020-11-01
31149742,rjber15,"RT @LeeCamp: New PROOF that when cops kill someone, they arrest ppl FILMING them [WATCH] https://t.co/wc25OjCw8X #BlackLivesMatter",2016-07-18
11673980,footenotes,RT @fault2ground: I love my city. #TCShutItDown #Ferguson http://t.co/9HoQBEBT9k,2014-12-08
5345976,Helloimpapa,RT @LoganRhoades: Cities around the nation react to #Ferguson http://t.co/QfpfUZs2wh,2014-11-25
52906404,liam_social,"@mistermrzdn @blmdoncaster @syptweet @MyDoncaster Sad but true - one of the speakers said that #BlackLivesMatter demonstrations need to be 100% perfect or else they’re open to criticism, and we’re seeing that now. 

Thankfully, I’d say Doncaster’s was pretty much 100% perfect from an organisational, safety and peace perspective",2020-06-08
5406772,decotodd,RT @MeredithFrost: Quite an image out of #Ferguson tonight by Reuters photographer Adrees Latif http://t.co/eJ56e74bS0,2014-11-25
78306342,preeti_john,"RT @EMARIANOMD: This powerful photo from @noahberger3884 captures the intersection of #COVID19 and #CaliforniaWildfires 

I added another d…",2020-08-22
16118463,lifted_truth,"???? RT @MichaelSkolnik: Per the #Ferguson Police, they have decided to postpone the release of the (cont) http://t.co/NLRXX7pxRA",2014-08-12
20969400,Susannah_Nix,"RT @Marie_Flanigan: Know how when a suspect keeps changing his story, cops think it's suspicious. Cops are the ones who keep changing the s…",2014-08-15
39588676,ARMYXGRYFFINDOR,"RT @btschartdata: @BTS_twt If you can't donate, please stream for revenue towards #BlackLivesMatter https://t.co/sihwe2N4wy",2020-06-04
35085324,ProfClaiborne,RT @KamalaHarris: The death of Stephon Clark is tragic and painfully familiar. There must be a thorough and transparent investigation into…,2018-03-24
61299945,yesenia_linare,RT @coraIpalms: how to flush someone’s eyes if they’ve been tear gassed/pepper sprayed !! #blacklivesmatter #acab https://t.co/YSPkIqiaRB,2020-05-28
49752547,glopglop2,RT @tkerssen: Share widely: National guard and MPD sweeping our residential street. Shooting paint canisters at us on our own front porch.…,2020-05-31
59389211,legaleagle48,"RT @T_Malachy: If you’re in the LGBTQ community celebrating #Pride 🏳️‍🌈 but not supporting these protesters, unfuckingfollow me and read ab…",2020-06-02
26296086,JayGildersleeve,"#Ferguson #BlackLivesMatter aggitators upset SUV driver, fearing for his life, drove thru their I-70 blockade. https://t.co/1qJR4J1XNE",2015-08-14
48269288,RsdntEvl,RT @SonOfResistance: @raefipour_en @rosewoodteIe The Iranian people have always called for a world free of racial discrimination and free f…,2020-05-28
57904739,cwalshUK,"RT @melissahungtx: Oh, @LettersForBL is also looking for Canadians &amp; Brits from immigrant backgrounds to help with those versions of the le…",2020-06-10
33696330,neandraaf,"RT @YUPP_itsjojo: ""They kill our fathers, then mock us for being fatherless..."" 

#AltonSterling #BlackLivesMatter 💔",2016-07-06
10761721,naif3n,RT @Reuters: PHOTOS: #Ferguson's plywood murals. http://t.co/e16lrgeJv8 http://t.co/Ny5VVqQfvK,2014-12-05
9438823,Al_Nimer,"NewsBusted 12/02/14: http://t.co/kc1bADdUrF via @YouTube
#BlackFriday #UN #ChuckHagel #Ferguson #Obama #RayRice #Obamacare",2014-12-03
74532088,Crys_chagor15,"RT @Filt3rYoon: PERMITANSE VER ESTO. COBARDES, NO ME IMPORTA TU UNIFORME, TU TRABAJO, SOMOS IGUALES, NO ERES SUPERIOR, NO SOY SUPERIOR. GRI…",2020-05-31
21778925,MarkTheOverseer,Tear gas was fired... The live video on the vice news feed showed it all. #Ferguson,2014-08-17
39222133,imethereal__,"RT @charts_k: In addition to tweeting, @BTS_twt are also reportedly in the process of donating to the #BlackLivesMatter movement

Big Hit c…",2020-06-04
12977416,maintishe,RT @TheBlackVoice: Did the police have sympathy for Tamir Rice,2014-12-21
57261554,janetchanelle,Not surprised to see that people arent talking about #Blacklivesmatter because it isn’t trending anymore,2020-06-11
33468900,napogladney,#BlackLivesMatter #AltonSterling #PhilandoCastille #SayTheirNames,2016-07-07
58454002,Ramsey_Wannabe,RT @TommyCorbyn: Watching @realDonaldTrump declare war the American people live on TV is one of the most surreal and terrifying things I've…,2020-06-02
40870028,excusemyrandom,"RT @instagram: We're hearing asks from the community that posts related to Blackout Tuesday use the hashtag #blackouttuesday, and not #blac…",2020-06-02
38186803,frauenseiten,"RT @zgf_bremen: ""was bei weißen Menschen bleiben muss, ist die Erkenntnis, dass Rassismus ein andauerndes Problem ist"" - @EditionF_com stel…",2020-06-04
2598859,HoneyyyCombss,"RT @LisaBloom: Mike Brown's blood on the gun does not prove he reached for it. Blood can travel, fingerprints can't. Show me his fingerprin…",2014-10-23
11882982,terry4best,RT @brownblaze: The three founders of #BlackLivesMatter speaking with @ChrissyCole of @GlobalGrind to tell the story of BLM. 😍 http://t.co/…,2014-12-09
31197862,TylerArtes,"RT @WORLDSTAR: 2 years ago today he screamed, ""I can't breathe!""

R.I.P. Eric Garner #BlackLivesMatter https://t.co/Ftj6bdJoi2",2016-07-17
66669651,NamanJainBJP,"RT @jaspreetsays: GOOD NEWS :
The Ealing Council is preparing to rename Havelock Road – named after Henry Havelock, general in colonial arm…",2020-06-20
80941293,heieieieidi,RT @hungrybowtie: About 500 people chanting Black Lives Matter at federal officers inside the courthouse that have shot impact rounds and d…,2020-07-12
53603689,mire2408xx,"RT @FrDesouche: Suède : les #BlackLivesMatter attaquent la police 

https://t.co/yp3Fr7j2sN""&gt;",2020-06-08
55370306,FPugliaVE,"RT @JoshuaPotash: Wow!! The #BlackLivesMatter march in Philly today. No signs of slowing down.

 https://t.co/w6eAU15TOb",2020-06-14
30527739,cammy_camilla,@AmplifyDot *NEW* *PART 3* The Lawrence legacy and Grime's response to   #BlackLivesMatter  ➡https://t.co/MPgmCuGnLD @addslad123,2016-08-23
28806702,QRUSDVL,"The breakdown is 85% African-Bahamian.  How are they doing?  Are they getting helped? It's as if the subliminal subtext is Black's difficulties don't matter.
This why #BlackLivesMatter must be repeated #BahamasStrong",2019-09-05
66594945,Chui015,"RT @ArturoVerges: Ahora, en Condado. 

#BlackLivesMatter      ✊🏿 https://t.co/3RJZtS6MXV",2020-06-20
63231614,Lemonhead1524,RT @keithboykin: Members of the exonerated Central Park Five help paint #BlackLivesMatter on the street in front of Trump Tower on New York…,2020-07-10
221855,SpaceGarbageMoo,"Joe the Plumber Changes Job Title to Joe the Dick. 
@absrdNEWS @JokeBlogger #Ferguson @TPM",2014-08-23
10768379,ElCompaMagic13,RT @YourAnonNews: #EricGarner demonstrators shut down NYC's iconic #BrooklynBridge http://t.co/3YLccU0w4K #ICantBreathe http://t.co/xXeppBk…,2014-12-05
19453942,Progress4OHIO1,"@Rose_Marie_Holt #OHIO Is An Open Carry State.
Just Not For #Blacks #TamirRice Shot In #2Seconds
#JohnCrawford Shot In #Seconds #Cleveland",2015-05-15
22853540,LePaWoo,RT @Jeffsnation: Why are so few people talking about John Crawford's death by police in Walmart in OH? The coverage of his shooting is equa…,2014-08-18
22925031,TLCArtchick,RT @leetreble_: Mike Brown comes from a two-parent household in a 60% black community with zero homicides in 2014. And law enforcement stil…,2014-08-18
69993581,mlady_jane,"I'm so sad we are letting the colors of our skin get in the way of creating beautiful connections. I don't see the colors of our skin, only the colors of our souls. No matter our race, we should stand as brothers and sisters and support each other #BLM #BlackLivesMatter",2020-06-01
49465736,__hyeinn,"RT @dongsokiey: Ayok yank kita menghargai situasi ini jgn up ht dulu😢

Rt/rep pls
#BlackLivesMatter",2020-05-28
42194586,moonchildgabz,RT @byersfilms: what you as a non-black person can do to support #BlackLivesMatter : a thread.,2020-06-06
62153187,ComedyChris,"RT @KINGCHRXS: BAIL FUNDS. 

Minneapolis: https://t.co/3e3kWdaFvR

New York: https://t.co/RG0XUWtJrV

ATL: https://t.co/YCdABU44yb

Oakland…",2020-05-30
10443097,JYOCup,RT @RobinRoberts: Coming up this Thursday morning @GMA...#EricGarner..the latest reaction to the grand jury's decision not to indict a NY p…,2014-12-04
76992181,CielNow,"RT @PDocumentarians: A shooting just occured on 2nd &amp; Morrison St. Witnesses tell me they heard 2 shots, and one victim on the ground. Port…",2020-08-30
76442293,Marilyn_y_m,"RT @YayaToure: I saw these pictures of Manchester and felt very proud. 

We ALL have a responsibility to challenge racism. Racism is a prob…",2020-06-01
